codigo;localidad;tipo;uso;marca;color;anho_fabricacion;capacidad;fecha_emision;fecha_vencimiento;fecha_ultimo_pago;estado
1;LUQUE                                                       ;CUACICLON;particular;KYMCO;NEGRO                         ;2023;2;2025-06-25 00:00:00;2026-04-30 00:00:00;2025-06-25 00:00:00;activo
2;LUQUE                                                       ;CUACICLON;particular;KYMCO;NEGRO                         ;2023;2;2025-06-25 00:00:00;2026-03-31 00:00:00;2025-06-25 00:00:00;activo
3;LUQUE                                                       ;CUACICLON;particular;KYMCO;NEGRO                         ;2023;2;2025-06-25 00:00:00;2026-05-31 00:00:00;2025-06-25 00:00:00;activo
4;LUQUE                                                       ;CUACICLON;particular;KYMCO;NEGRO                         ;2023;5;2025-06-25 00:00:00;2026-03-31 00:00:00;2025-06-25 00:00:00;activo
5;LUQUE                                                       ;CUACICLON;particular;KYMCO;NEGRO                         ;2023;2;2025-06-25 00:00:00;2026-06-30 00:00:00;2025-06-25 00:00:00;activo
6;LUQUE                                                       ;CUACICLON;particular;KYMCO;NEGRO                         ;2023;2;2025-06-25 00:00:00;2026-04-30 00:00:00;2025-06-25 00:00:00;activo
7;LUQUE                                                       ;CUACICLON;particular;KYMCO;NEGRO                         ;2023;2;2025-06-25 00:00:00;2026-06-30 00:00:00;2025-06-25 00:00:00;activo
8;LUQUE                                                       ;CAMIONETA;particular;TOYOTA                                                      ;CHAMPAGNE                     ;2010;5;2025-06-24 00:00:00;2026-04-30 00:00:00;2025-06-24 00:00:00;activo
9;LUQUE                                                       ;MOTOCICLETA;particular;CFMOTO                                                      ;PLATA NEGRO                   ;2020;2;2025-07-29 00:00:00;2026-03-31 00:00:00;2025-07-29 00:00:00;activo
10;LUQUE                                                       ;CUACICLON;particular;CFMOTO                                                      ;VERDE                         ;2024;2;2025-06-25 00:00:00;2026-06-30 00:00:00;2025-06-25 00:00:00;activo
11;LUQUE                                                       ;CUACICLON;particular;CFMOTO                                                      ;NEGRO                         ;2024;2;2025-06-25 00:00:00;2026-02-28 00:00:00;2025-06-25 00:00:00;activo
12;LUQUE                                                       ;MOTOCICLETA;particular;CFMOTO                                                      ;PLATA                         ;2019;2;2025-07-11 00:00:00;2026-04-30 00:00:00;2025-07-11 00:00:00;activo
13;LUQUE                                                       ;CAMION GRUA                                                 ;particular;LIEBHERR;AMARILLO                      ;2022;2;2025-05-03 00:00:00;2026-04-30 00:00:00;2025-05-03 00:00:00;activo
14;LUQUE                                                       ;CAMION GRUA                                                 ;particular;LIEBHERR;AMARILLO                      ;2022;2;2025-05-28 00:00:00;2026-06-30 00:00:00;2025-05-28 00:00:00;activo
15;LUQUE                                                       ;CAMIONETA;particular;FORD;ROJO                          ;1982;3;2025-03-31 00:00:00;2026-05-31 00:00:00;2025-03-31 00:00:00;activo
16;LUQUE                                                       ;CAMION;particular;FORD;VERDE                         ;2012;5;2025-06-13 00:00:00;2026-05-31 00:00:00;2025-06-13 00:00:00;activo
17;LUQUE                                                       ;CAMIONETA;particular;FORD;GRIS ARTEMIS                  ;2006;5;2025-06-12 00:00:00;2026-06-30 00:00:00;2025-06-12 00:00:00;activo
18;LUQUE                                                       ;CAMION;particular;FORD;AMARILLO                      ;2008;1;2025-06-12 00:00:00;2026-02-28 00:00:00;2025-06-12 00:00:00;activo
19;LUQUE                                                       ;STATION WAGON;particular;FORD;AZUL                          ;2004;5;2025-04-01 00:00:00;2026-02-28 00:00:00;2025-04-01 00:00:00;activo
20;LUQUE                                                       ;STATION WAGON;particular;FORD;PRATA RIVIERA                 ;2015;5;2025-08-06 00:00:00;2026-02-28 00:00:00;2025-08-06 00:00:00;activo
21;LUQUE                                                       ;CAMIONETA;particular;FORD;BEIGE PERLA METALIZADO        ;2009;5;2025-07-10 00:00:00;2026-02-28 00:00:00;2025-07-10 00:00:00;activo
22;LUQUE                                                       ;CAMIONETA;particular;FORD;BLANCO                        ;2018;5;2025-03-18 00:00:00;2026-03-31 00:00:00;2025-03-18 00:00:00;activo
23;LUQUE                                                       ;CAMION;particular;FORD;ROJO                          ;1994;3;2025-06-12 00:00:00;2026-02-28 00:00:00;2025-06-12 00:00:00;activo
24;LUQUE                                                       ;AUTOMOVIL;particular;FORD;VERDE                         ;1996;5;2025-06-14 00:00:00;2026-05-31 00:00:00;2025-06-14 00:00:00;activo
25;ASUNCION                                                    ;CAMIONETA;particular;FORD;PLATA METALIZADO              ;2022;5;2025-04-23 00:00:00;2026-04-30 00:00:00;2025-04-23 00:00:00;activo
26;LUQUE                                                       ;CAMIONETA;particular;FORD;PLATA METALIZADO              ;2022;5;2025-04-23 00:00:00;2026-04-30 00:00:00;2025-04-23 00:00:00;activo
27;LUQUE                                                       ;CAMIONETA;particular;FORD;BLANCO OXFORD                 ;2022;5;2025-06-19 00:00:00;2026-06-30 00:00:00;2025-06-19 00:00:00;activo
28;ASUNCION                                                    ;CAMIONETA;particular;FORD;PLATA METALIZADO              ;2022;5;2025-03-14 00:00:00;2026-03-31 00:00:00;2025-03-14 00:00:00;activo
29;LUQUE                                                       ;CAMIONETA;particular;FORD;AZUL                          ;2014;5;2025-06-25 00:00:00;2026-03-31 00:00:00;2025-06-25 00:00:00;activo
30;LUQUE                                                       ;CAMIONETA;particular;FORD;BLANCO OXFORD                 ;2014;5;2025-06-25 00:00:00;2026-02-28 00:00:00;2025-06-25 00:00:00;activo
31;LUQUE                                                       ;CAMIONETA;particular;FORD;BLANCO OXFORD                 ;2022;5;2025-06-19 00:00:00;2026-06-30 00:00:00;2025-06-19 00:00:00;activo
32;LUQUE                                                       ;CAMIONETA;particular;FORD;PLATA METALIZADO              ;2022;5;2025-06-19 00:00:00;2026-06-30 00:00:00;2025-06-19 00:00:00;activo
33;LUQUE                                                       ;CAMIONETA;particular;FORD;PLATA METALIZADO              ;2022;5;2025-03-14 00:00:00;2026-03-31 00:00:00;2025-03-14 00:00:00;activo
34;LUQUE                                                       ;CAMIONETA;particular;FORD;PLATA                         ;2011;5;2025-06-25 00:00:00;2026-04-30 00:00:00;2025-06-25 00:00:00;activo
35;LUQUE                                                       ;CAMIONETA;particular;FORD;PLATA                         ;2011;5;2025-06-25 00:00:00;2026-06-30 00:00:00;2025-06-25 00:00:00;activo
36;LUQUE                                                       ;CAMIONETA;particular;FORD;PLATA METALIZADO              ;2022;5;2025-06-19 00:00:00;2026-06-30 00:00:00;2025-06-19 00:00:00;activo
37;LUQUE                                                       ;CAMIONETA;particular;FORD;PLATA                         ;2015;5;2025-06-25 00:00:00;2026-02-28 00:00:00;2025-06-25 00:00:00;activo
38;LUQUE                                                       ;CAMIONETA;particular;FORD;PLATA METALIZADO              ;2023;5;2025-04-23 00:00:00;2026-04-30 00:00:00;2025-04-23 00:00:00;activo
39;LUQUE                                                       ;CAMIONETA;particular;FORD;PLATA METALIZADO              ;2023;5;2025-03-14 00:00:00;2026-03-31 00:00:00;2025-03-14 00:00:00;activo
40;LUQUE                                                       ;CAMIONETA;particular;FORD;PLATA METALIZADO              ;2023;5;2025-06-19 00:00:00;2026-06-30 00:00:00;2025-06-19 00:00:00;activo
41;LUQUE                                                       ;CAMIONETA;particular;FORD;PLATA METALIZADO              ;2023;5;2025-04-23 00:00:00;2026-04-30 00:00:00;2025-04-23 00:00:00;activo
42;LUQUE                                                       ;CAMIONETA;particular;FORD;BLANCO OXFORD                 ;2023;5;2025-05-22 00:00:00;2026-05-31 00:00:00;2025-05-22 00:00:00;activo
43;LUQUE                                                       ;CAMIONETA;particular;FORD;BLANCO OXFORD                 ;2023;5;2025-06-19 00:00:00;2026-06-30 00:00:00;2025-06-19 00:00:00;activo
44;LUQUE                                                       ;CAMIONETA;particular;FORD;PLATA METALIZADO              ;2023;5;2025-04-23 00:00:00;2026-04-30 00:00:00;2025-04-23 00:00:00;activo
45;LUQUE                                                       ;CAMIONETA;particular;FORD;PLATA METALIZADO              ;2023;5;2025-03-14 00:00:00;2026-03-31 00:00:00;2025-03-14 00:00:00;activo
46;LUQUE                                                       ;CAMIONETA;particular;FORD;BLANCO OXFORD                 ;2023;5;2025-06-19 00:00:00;2026-06-30 00:00:00;2025-06-19 00:00:00;activo
47;LUQUE                                                       ;CAMIONETA;particular;FORD;PLATA METALIZADO              ;2023;5;2025-06-19 00:00:00;2026-06-30 00:00:00;2025-06-19 00:00:00;activo
48;LUQUE                                                       ;CAMIONETA;particular;FORD;PLATA METALIZADO              ;2023;5;2025-04-23 00:00:00;2026-04-30 00:00:00;2025-04-23 00:00:00;activo
49;LUQUE                                                       ;CAMIONETA;particular;FORD;BLANCO OXFORD                 ;2023;5;2025-05-22 00:00:00;2026-05-31 00:00:00;2025-05-22 00:00:00;activo
50;LUQUE                                                       ;CAMIONETA;particular;FORD;PLATA METALIZADO              ;2023;5;2025-03-14 00:00:00;2026-03-31 00:00:00;2025-03-14 00:00:00;activo
51;LUQUE                                                       ;CAMIONETA;particular;FORD;PLATA METALIZADO              ;2023;5;2025-03-14 00:00:00;2026-03-31 00:00:00;2025-03-14 00:00:00;activo
52;LUQUE                                                       ;CAMIONETA;particular;FORD;PLATA METALIZADO              ;2023;5;2025-06-19 00:00:00;2026-06-30 00:00:00;2025-06-19 00:00:00;activo
53;LUQUE                                                       ;CAMIONETA;particular;FORD;BLANCO OXFORD                 ;2023;5;2025-03-14 00:00:00;2026-03-31 00:00:00;2025-03-14 00:00:00;activo
54;LUQUE                                                       ;CAMIONETA;particular;FORD;PLATA METALIZADO              ;2023;5;2025-05-22 00:00:00;2026-05-31 00:00:00;2025-05-22 00:00:00;activo
55;LUQUE                                                       ;CAMIONETA;particular;FORD;PLATA METALIZADO              ;2023;5;2025-05-22 00:00:00;2026-05-31 00:00:00;2025-05-22 00:00:00;activo
56;LUQUE                                                       ;CAMIONETA;particular;FORD;PLATA METALIZADO              ;2023;5;2025-06-19 00:00:00;2026-06-30 00:00:00;2025-06-19 00:00:00;activo
57;LUQUE                                                       ;CAMIONETA;particular;FORD;AZUL BELICE                   ;2023;5;2025-04-23 00:00:00;2026-04-30 00:00:00;2025-04-23 00:00:00;activo
58;LUQUE                                                       ;CAMIONETA;particular;FORD;BLANCO OXFORD                 ;2023;5;2025-03-14 00:00:00;2026-03-31 00:00:00;2025-03-14 00:00:00;activo
59;LUQUE                                                       ;CAMIONETA;particular;FORD;PLATA METALIZADO              ;2023;5;2025-06-19 00:00:00;2026-06-30 00:00:00;2025-06-19 00:00:00;activo
60;LUQUE                                                       ;CAMIONETA;particular;FORD;BLANCO OXFORD                 ;2023;5;2025-03-14 00:00:00;2026-03-31 00:00:00;2025-03-14 00:00:00;activo
61;LUQUE                                                       ;STATION WAGON;particular;SSANGYONG;BLANCO                        ;2014;5;2025-07-15 00:00:00;2026-02-28 00:00:00;2025-07-15 00:00:00;activo
62;LUQUE                                                       ;STATION WAGON;particular;SSANGYONG;BURDEO                        ;2001;5;2025-04-29 00:00:00;2026-03-31 00:00:00;2025-04-29 00:00:00;activo
63;LUQUE                                                       ;STATION WAGON;particular;SSANGYONG;NEGRO                         ;2002;5;2025-06-24 00:00:00;2026-04-30 00:00:00;2025-06-24 00:00:00;activo
64;LUQUE                                                       ;CAMIONETA;particular;SSANGYONG;PLATA                         ;2013;5;2025-07-30 00:00:00;2026-02-28 00:00:00;2025-07-30 00:00:00;activo
65;LUQUE                                                       ;CISTERNA                                                    ;particular;ACOPLADO;BLANCO                        ;2004;0;2025-04-28 00:00:00;2026-05-31 00:00:00;2025-04-28 00:00:00;activo
66;LUQUE                                                       ;CISTERNA                                                    ;particular;ACOPLADO;BLANCO                        ;2007;0;2025-03-27 00:00:00;2026-03-31 00:00:00;2025-03-27 00:00:00;activo
67;LUQUE                                                       ;CAMION;particular;BEDFORD;BLANCO                        ;1969;2;2025-08-02 00:00:00;2026-04-30 00:00:00;2025-08-02 00:00:00;activo
68;LUQUE                                                       ;TRACTOR AGRICOLA                                            ;particular;MASSEY;ROJO                          ;2015;1;2025-06-10 00:00:00;2026-06-30 00:00:00;2025-06-10 00:00:00;activo
69;LUQUE                                                       ;AUTOMOVIL;particular;CITROEN;GRIS                          ;2012;5;2025-05-20 00:00:00;2026-05-31 00:00:00;2025-05-20 00:00:00;activo
70;LUQUE                                                       ;STATION WAGON;particular;CITROEN;NOIR PERLA NERA               ;2024;5;2025-03-14 00:00:00;2026-04-30 00:00:00;2025-03-14 00:00:00;activo
71;LUQUE                                                       ;GRUA;particular;GROVE                                                       ;AMARILLO                      ;1998;1;2025-05-28 00:00:00;2026-06-30 00:00:00;2025-05-28 00:00:00;activo
72;ASUNCION                                                    ;CAMIONETA;particular;CHEVROLET;BLANCO SUMMIT                 ;2021;5;2025-05-22 00:00:00;2026-05-31 00:00:00;2025-05-22 00:00:00;activo
73;LUQUE                                                       ;CAMIONETA;particular;CHEVROLET;BLANCO SUMMIT                 ;2014;5;2025-07-01 00:00:00;2026-04-30 00:00:00;2025-07-01 00:00:00;activo
74;LUQUE                                                       ;CAMIONETA;particular;CHEVROLET;BLANCO SUMMIT                 ;2021;2;2025-03-14 00:00:00;2026-03-31 00:00:00;2025-03-14 00:00:00;activo
75;ASUNCION                                                    ;CAMIONETA;particular;CHEVROLET;GRIS OSCURO                   ;2019;5;2025-03-20 00:00:00;2026-03-31 00:00:00;2025-03-20 00:00:00;activo
76;LUQUE                                                       ;CAMIONETA;particular;CHEVROLET;AZUL MEDITERRANEO             ;2020;5;2025-05-12 00:00:00;2026-04-30 00:00:00;2025-05-12 00:00:00;activo
77;ASUNCION                                                    ;CAMIONETA;particular;CHEVROLET;ROJO CHILI                    ;2024;5;2025-04-23 00:00:00;2026-04-30 00:00:00;2025-04-23 00:00:00;activo
78;ASUNCION                                                    ;CAMIONETA;particular;CHEVROLET;BLANCO SUMMIT                 ;2022;5;2025-04-23 00:00:00;2026-04-30 00:00:00;2025-04-23 00:00:00;activo
79;LUQUE                                                       ;CAMIONETA;particular;CHEVROLET;PLATA                         ;2006;5;2025-06-25 00:00:00;2026-05-31 00:00:00;2025-06-25 00:00:00;activo
80;ASUNCION                                                    ;CAMIONETA;particular;CHEVROLET;NEGRO ORO                     ;2020;5;2025-03-20 00:00:00;2026-05-31 00:00:00;2025-03-20 00:00:00;activo
81;SIN ESPECIFICAR                                             ;AUTOMOVIL;particular;CHEVROLET;PLATA                         ;2014;5;2025-04-02 00:00:00;2026-03-31 00:00:00;2025-04-02 00:00:00;activo
82;LUQUE                                                       ;AUTOMOVIL;particular;CHEVROLET;BLANCO                        ;2011;5;2025-06-28 00:00:00;2026-06-30 00:00:00;2025-06-28 00:00:00;activo
83;LUQUE                                                       ;CAMIONETA;particular;CHEVROLET;BLANCO                        ;2006;2;2025-06-12 00:00:00;2026-02-28 00:00:00;2025-06-12 00:00:00;activo
84;LUQUE                                                       ;CAMIONETA;particular;CHEVROLET;GRIS ARTEMIS                  ;2005;5;2025-06-12 00:00:00;2026-02-28 00:00:00;2025-06-12 00:00:00;activo
85;LUQUE                                                       ;CAMIONETA;particular;CHEVROLET;AZUL                          ;2005;0;2025-06-12 00:00:00;2026-04-30 00:00:00;2025-06-12 00:00:00;activo
86;LUQUE                                                       ;AUTOMOVIL;particular;CHEVROLET;BLANCO SUMMIT                 ;2014;5;2025-07-03 00:00:00;2026-06-30 00:00:00;2025-07-03 00:00:00;activo
87;LUQUE                                                       ;AUTOMOVIL;particular;CHEVROLET;BLANCO SUMMIT                 ;2014;5;2025-04-01 00:00:00;2026-03-31 00:00:00;2025-04-01 00:00:00;activo
88;LUQUE                                                       ;CAMIONETA;particular;CHEVROLET;AZUL DARK                     ;2024;5;2025-03-14 00:00:00;2026-03-31 00:00:00;2025-03-14 00:00:00;activo
89;ASUNCION                                                    ;CAMIONETA;particular;CHEVROLET;SATIN STEEL GREY METALLIC     ;2020;5;2025-03-20 00:00:00;2026-03-31 00:00:00;2025-03-20 00:00:00;activo
90;LUQUE                                                       ;STATION WAGON;particular;CHEVROLET;PLATA SWITCHB                 ;2022;5;2025-04-26 00:00:00;2026-02-28 00:00:00;2025-04-26 00:00:00;activo
91;LUQUE                                                       ;CAMIONETA;particular;CHEVROLET;BLANCO SUMMIT                 ;2025;5;2025-05-22 00:00:00;2026-05-31 00:00:00;2025-05-22 00:00:00;activo
92;LUQUE                                                       ;CAMIONETA;particular;CHEVROLET;GRIS SHADOW                   ;2024;5;2025-05-22 00:00:00;2026-05-31 00:00:00;2025-05-22 00:00:00;activo
93;LUQUE                                                       ;AUTOMOVIL;particular;CHEVROLET;NEGRO MEET                    ;2023;5;2025-04-23 00:00:00;2026-04-30 00:00:00;2025-04-23 00:00:00;activo
94;LUQUE                                                       ;AUTOMOVIL;particular;CHEVROLET;ROJO CARMIN                   ;2023;5;2025-03-14 00:00:00;2026-03-31 00:00:00;2025-03-14 00:00:00;activo
95;LUQUE                                                       ;AUTOMOVIL;particular;CHEVROLET;PLATA  SHARSKIN               ;2023;5;2025-05-22 00:00:00;2026-05-31 00:00:00;2025-05-22 00:00:00;activo
96;LUQUE                                                       ;AUTOMOVIL;particular;CHEVROLET;PLATA  SHARSKIN               ;2024;5;2025-03-14 00:00:00;2026-03-31 00:00:00;2025-03-14 00:00:00;activo
97;LUQUE                                                       ;AUTOMOVIL;particular;CHEVROLET;PLATA  SHARSKIN               ;2024;5;2025-04-23 00:00:00;2026-04-30 00:00:00;2025-04-23 00:00:00;activo
98;LUQUE                                                       ;AUTOMOVIL;particular;CHEVROLET;GRIS DRAKE                    ;2024;5;2025-04-23 00:00:00;2026-04-30 00:00:00;2025-04-23 00:00:00;activo
99;LUQUE                                                       ;AUTOMOVIL;particular;CHEVROLET;GRIS DRAKE                    ;2024;5;2025-06-19 00:00:00;2026-06-30 00:00:00;2025-06-19 00:00:00;activo
