code,description,present,count
08.07.16,"Panqueques, crepas, tortillas",True,26
08.07.17,Mezclas de alimentos clasificados en diferentes divisiones,True,131
08.07.21,"Azúcar, sal, especias molidas, harina",True,39
08.07.22,"Alimentos para perros y gatos (nuggets), pellets y escamas para animales",True,69
08.07.23,Alimentos en pinchos,False,0
08.07.25,Otros alimentos no clasificados en,True,661
09.01.01,"Textiles distintos a la ropa, lanzaderas",True,413
09.01.07,"Encajes, trenzas, cintas, cordones, cuerdas",True,942
09.01.08,Puntadas,True,545
09.01.09,"Bordados, paños de té, manteles individuales, ribetes",True,99
09.01.10,"Cintas, lazos",True,986
09.01.11,"Tela, red, lino plano, cortinas, alfombras",True,843
09.01.23,"Ropa de cama, cojines, edredones",True,115
09.01.24,"Etiquetas de tela, con o sin bordes ondulados",True,289
09.01.25,Otros artículos textiles no clasificados en divisiones,True,224
09.03.01,Ropa,False,0
09.03.26,Grupos de ropa de diferentes tipos,True,13
09.05.01,"Accesorios de costura, patrones para confección",False,0
09.05.10,Otros accesorios de costura,False,0
09.07.01,Sombrería,False,0
09.09.01,Calzado,False,0
10.01.01,"Tabaco, requisitos de fumadores, fósforos",False,0
10.01.10,"Requisitos de fumadores, fósforos",False,0
10.03.01,"Artículos de viaje, abanicos, bolsas",True,256
10.03.07,Abanicos,True,190
10.03.08,"Carteras, monederos",True,46
10.03.10,"Bolsas, maletas, baúles",True,1084
10.03.25,Otros artículos de viaje,True,35
10.05.01,"Artículos de tocador, espejos",True,189
10.05.04,Artículos de afeitado (excepto,True,86
10.05.11,Cortapelos,True,11
10.05.13,"Peines, cepillos para el cabello",True,69
10.05.15,Lápices de labios,True,47
10.05.17,Espejos,True,104
10.05.19,Sprays para propósitos de aseo,True,48
10.05.21,Jabón,True,46
10.05.25,"Otros artículos de aseo, otros productos cosméticos o de aseo",True,293
11.01.01,"Cuchillos, tenedores y cucharas, utensilios de cocina y máquinas",False,0
11.01.10,Utensilios de cocina y máquinas,False,0
11.03.01,"Recipientes para bebidas, platos y platería, utensilios de cocina para servir, preparar o cocinar alimentos o bebidas",True,416
11.03.05,"Recipientes para comer o servir, bandejas",True,127
11.03.14,"Teteras, cafeteras, hervidor",True,275
11.03.18,"Sartenes, ollas, cazuelas, sartenes, planchas de cocina, calderos",True,457
11.07.01,Otros utensilios de hogar,True,61
12.01.01,Muebles,False,0
12.03.01,Instalaciones sanitarias,False,0
12.03.02,"Lavabos, fregaderos",True,20
13.01.01,"Iluminación, válvulas inalámbricas",True,225
13.01.05,"Antorchas, teas (excepto",True,219
13.01.06,"Lámparas, luces de hada, linternas, válvulas inalámbricas",False,0
13.03.01,"Calefacción, cocina o equipos refrigeradores, lavadoras, secadoras",False,0
13.03.23,"Lavadoras, lavavajillas (máquinas)",True,122
13.03.24,Equipos de secado doméstico,True,1
13.03.25,Planchas y otros aparatos de planchado,True,29
14.01.01,"Tubos, cables, artículos pesados de ferretería",True,592
14.01.05,"Barras, cables",True,361
14.01.13,"Cadenas, eslabones de cadena",True,857
14.01.18,Otros artículos pesados de ferretería,True,416
14.03.01,"Pequeños artículos de ferretería, resortes",True,727
14.03.20,Otros artículos pequeños de ferretería,True,608
14.03.21,Resortes,True,240
14.05.01,"Llaves para cerraduras, cerraduras, candados",True,790
14.05.20,"Llaveros, con o sin llaves",True,39
14.05.21,"Cerraduras, escudetes, cerraduras",True,524
14.05.23,Candados,True,446
14.05.24,Esposas,True,23
14.07.01,Herramientas,True,397
14.07.02,Hachas,True,82
14.07.04,"Yunques, hormas de zapatero",True,77
14.07.06,Otras herramientas (excepto,True,554
14.07.18,Cubertería,True,30
14.07.23,"Paletinas de albañil y tenazas de yesero, espátulas que no sean cuchillos de paleta de artista (",True,31
14.09.01,"Implementos agrícolas u hortícolas, piolets",True,84
14.09.05,"Picos, piolets, azadas",True,49
14.09.07,"Guadañas, hoces",True,58
14.09.10,Otros implementos agrícolas u hortícolas,True,41
14.11.01,Escaleras,True,124
15.01.01,"Máquinas para industria o agricultura, instalaciones industriales, motores, máquinas, diversos aparatos mecánicos",True,417
15.01.07,Cintas transportadoras,True,32
15.01.11,"Motores, máquinas",True,88
15.01.13,"Propulsores, ventiladores, soplantes, turbinas, quemadores",True,2660
15.01.17,"Partes de máquinas para industria o agricultura, de instalaciones industriales o de motores y máquinas (incluyendo brazos robóticos)",True,584
15.01.19,"Grúas, aparejos, poleas",True,87
15.01.21,"Rociadores, pistolas de pintura, extintores, aspersores de agua",True,229
15.01.22,Máquinas para agricultura,True,54
15.01.23,Bombas de gasolina,True,87
15.01.24,"Distribuidores automáticos, máquinas expendedoras de monedas (excepto",True,36
15.01.25,Varios otros aparatos mecánicos,True,365
15.03.01,"Máquinas para uso doméstico, ruecas",False,0
15.03.11,"Ruecas, copos, telares",True,14
15.05.01,Máquinas de oficina,True,11
15.05.25,Otras máquinas de oficina,True,23
15.07.01,"Ruedas, cojinetes",True,1927
15.07.07,"Ruedas de barco, cabrestantes, ruedas de paletas",True,230
15.07.09,"Otras ruedas, con o sin radios",True,1180
15.07.11,Rodamientos de bolas y otros rodamientos,True,206
15.07.15,"Engranajes, varias ruedas yuxtapuestas, ruedas de transmisión",True,537
15.07.17,Ruedas o segmentos de rueda con alas,True,97
15.09.01,Equipos eléctricos,False,0
16.01.01,"Telecomunicaciones, grabación o reproducción de sonido, computadoras",True,328
16.01.04,"Aparatos y equipos de telecomunicación, televisión, grabación de sonido o reproducción de sonido, computadoras",False,0
16.03.01,"Fotografía, cinematografía, óptica",False,0
16.03.11,"Otros aparatos, instrumentos o equipos para fotografía o cine",True,404
16.03.13,"Gafas, marcos de gafas",True,569
16.03.15,"Binoculares, telescopios, catalejos, microscopios",True,186
16.03.17,Lupas con mango,True,571
16.03.19,"Lentes ópticas, lentes de contacto, lentes de gafas",True,161
16.03.25,"Otros aparatos, instrumentos o equipos ópticos",True,234
17.01.01,Instrumentos horológicos y otros instrumentos de medición de tiempo,False,0
17.01.17,Relojes de sol,True,21
17.01.19,Relojes de arena,True,148
17.01.25,Otros instrumentos de medición de tiempo,True,95
17.02.01,Joyas,False,0
17.02.05,Perlas,True,137
17.02.13,"Collares, pulseras, cadenas de joyería",True,168
17.02.17,Anillos y anillos de bodas,True,241
17.02.25,Otras joyas,True,259
17.03.01,"Básculas, pesos",False,0
17.05.01,Medidas,False,0
18.01.01,Vehículos terrestres,True,77
18.01.05,"Bicicletas, motocicletas, motos, triciclos",True,703
18.01.07,Vehículos de carretera motorizados,False,0
18.01.11,"Vehículos ferroviarios, trenes, tranvías",True,206
18.01.14,Otros vehículos terrestres,True,207
18.01.21,"Neumáticos, huellas de neumáticos, cadenas de nieve, ejes con o sin ruedas, volantes, radiadores, escapes, amortiguadores para vehículos terrestres",True,1389
18.01.23,Vehículos terrestres estilizados,True,2051
18.01.25,Otros medios de transporte no clasificados en divisiones,True,99
18.02.01,Equipos para animales,True,351
18.02.07,Equipos para caballos (excepto,True,26
18.02.17,Equipos para perros y gatos,True,39
18.02.25,Equipos para otros animales,True,14
18.03.01,Vehículos para uso en agua y vehículos anfibios,True,229
18.03.02,"Botes de vela, tablas de vela",False,0
18.03.14,Botes a motor y barcos,True,557
18.03.21,"Velas, portillos, remos",True,666
18.03.23,Botes fantásticos o estilizados,True,1121
18.03.25,Otros medios de transporte en agua,True,45
18.04.01,Anclajes; boyas o salvavidas,False,0
18.05.01,Vehículos aéreos o espaciales,True,1245
18.05.05,Otros vehículos aéreos,True,219
18.05.10,"Cohetes espaciales y cápsulas, satélites artificiales",True,409
18.05.11,"Naves espaciales fantásticas, platillos volantes",False,0
18.07.01,Señales de tráfico y tableros indicadores,False,0
18.07.22,Señales de tráfico acuático o aéreo,False,0
19.01.01,Recipientes grandes,True,232
19.01.03,"Recipientes grandes no cilíndricos o no elípticos (como cajas, jaulas, contenedores)",True,491
19.01.04,"Latas, cubos, regaderas",True,187
19.03.01,Pequeños recipientes,True,1369
19.03.03,Recipientes pequeños no cilíndricos o no elípticos,True,1858
19.03.06,Vainas de café o té,False,0
19.07.01,"Botellas, frascos",True,3233
19.07.02,Botellas o frascos en sección horizontal transversal que no sea circular o elíptica,True,703
19.07.06,"Botellas o frascos que representan un ser humano, un animal, parte del cuerpo humano o del cuerpo de un animal, u un objeto inanimado",True,102
19.07.07,Botellas o frascos con asa,True,97
19.07.25,Otras botellas o frascos,True,777
19.07.26,Biberones,True,132
19.08.01,Partes o accesorios de botellas,False,0
19.09.01,"Ánforas, jarras, jarrones, macetas, soportes para plantas",False,0
19.10.01,"Ataúdes, urnas funerarias",False,0
19.11.01,Recipientes para uso de laboratorio y para farmacia,True,153
19.11.04,Recipientes para uso de laboratorio y para farmacia,True,714
19.13.01,"Aparatos, instrumentos o utensilios médicos o quirúrgicos, prótesis, medicinas",False,0
19.19.01,Representaciones de productos varios,False,0
20.01.01,"Material de escritura, dibujo o pintura, pequeños requisitos de oficina",False,0
20.01.15,"Caballetes de artista, tablas de dibujo, pizarras, pizarras, paletas de artista",True,80
20.01.17,Otros pequeños requisitos de oficina,True,213
20.05.01,"Papeles, documentos",True,257
20.05.03,Calendarios,True,24
20.05.05,"Otros documentos que contienen textos manuscritos o impresos, o tablas",True,231
20.05.07,"Planos, dibujos esquemáticos, diagramas, curvas, contornos",True,2626
20.05.11,"Tarjetas, fichas, tarjetas perforadas o cintas",True,160
20.05.13,Sobres,True,391
20.05.14,Tarjetas de visita,True,8
20.05.15,Etiquetas colgantes,True,800
20.05.16,"Tarjetas bancarias, de crédito o de identificación, con o sin código de barras, magnéticas o no",True,481
20.05.21,Sellos postales,True,164
20.05.23,Billetes de banco,True,71
20.05.24,"Papel aplastado o arrugado, papel rasgado",True,60
20.05.25,"Papel en rollos, papel pintado, otros papeles y documentos",True,1735
20.07.01,"Libros, encuadernaciones, periódicos",False,0
21.01.01,"Juegos, juguetes",True,338
21.01.09,"Dados de juego, dominós",True,221
21.01.11,"Tableros de damas, tableros de ajedrez, crucigramas",True,52
21.01.13,Piezas de ajedrez,True,132
21.01.14,Rompecabezas y sus elementos constitutivos,True,445
21.01.15,"Juegos de construcción, piezas para juegos de construcción",True,173
21.01.16,Globos,True,199
21.01.17,Molinos de viento (girandolas),True,153
21.01.18,Consolas de videojuegos y controladores,False,0
21.01.19,Varitas mágicas,False,0
21.01.20,Bolas de Navidad,False,0
21.01.25,Otros juegos o juguetes,True,1614
21.03.01,"Artículos deportivos, tiovivos",True,1118
21.03.03,Bolos,True,27
21.03.05,Raquetas,True,85
21.03.07,"Palos de golf y bolsas, palos de hockey, mallets de polo",True,426
21.03.09,"Esquís, puntas de esquí, bastones de esquí",True,65
21.03.10,Tablas de nieve,True,16
21.03.11,"Patines de hielo o ruedas, monopatines",True,86
21.03.13,"Pesas, pesos para levantamiento",True,143
21.03.14,Postes de cricket y bates,True,39
21.03.15,Equipo para pesca y caza (excepto,True,101
21.03.16,"Redes para pesca, caza o juegos",True,157
21.03.17,Porterías para fútbol y otros deportes de equipo,True,44
21.03.19,"Carruseles, toboganes, columpios, balancines",True,44
21.03.20,"Máscaras de buceo, esnórqueles, aletas",False,0
21.03.21,Blancos,True,1875
21.03.22,Fútbol de mesa (artículos deportivos),True,3
21.03.23,Guantes de boxeo,True,58
21.03.24,Mesas de billar y tacos de billar,True,15
21.03.25,Otros artículos deportivos,True,314
22.01.01,"Instrumentos musicales, accesorios de instrumentos musicales, accesorios musicales",True,85
22.01.05,"Instrumentos de viento, silbatos",True,366
22.01.10,Instrumentos de teclado,True,81
22.01.15,Instrumentos de cuerda,True,329
22.01.21,"Accesorios de instrumentos musicales, accesorios de música",True,79
22.01.25,Otros instrumentos musicales,True,60
22.03.01,Campanas,False,0
22.05.01,"Cuadros, esculturas",True,351
22.05.10,Esculturas que representan seres humanos,True,440
22.05.19,Esculturas que representan animales,True,109
22.05.25,Otras esculturas,True,128
23.01.01,"Armas cortas, otras armas que no sean armas de fuego",True,1146
23.01.05,"Arcos, carcajs",True,168
23.01.07,Ballestas,True,25
23.01.25,Otras armas que no sean armas de fuego,True,242
23.03.01,"Armas de fuego, municiones, explosivos",False,0
23.03.10,"Munición, explosivos",False,0
23.05.01,Armaduras,True,26
24.01.01,Escudos,True,357
24.01.03,"Escudos que contienen representaciones de figuras geométricas o sólidos, líneas, bandas o particiones",True,3152
24.01.05,Escudos que contienen otros elementos figurativos o inscripciones,True,3299
24.01.17,Escudos con elementos figurativos o inscripciones ubicados afuera,False,0
24.01.23,Varios escudos,True,546
24.01.25,Escudos de forma inusual,True,1237
24.03.01,"Sellos, estampillas",False,0
24.05.01,"Medallas, monedas, decoraciones, órdenes",True,557
24.05.05,Dos medallas o monedas,True,132
24.05.07,Más de dos medallas o monedas,True,622
24.05.20,"Decoraciones, órdenes",False,0
24.07.01,Banderas,True,3952
24.07.03,Dos o más banderas,True,542
24.09.01,"Coronas, diademas",True,2310
24.09.02,Coronas abiertas en la parte superior,True,4867
24.09.03,Coronas estilizadas o fantásticas,True,1875
24.09.04,Diademas,True,98
24.11.01,"Emblemas, insignias",True,27
24.11.03,Báculos con alas (bastón de Mercurio),True,94
24.11.05,"Báculos pastorales, cayados de pastor",True,62
24.11.07,Tridente de Neptuno,True,294
24.11.11,Globos rematados con una cruz,True,52
24.11.13,Mitras,True,37
24.11.14,Casco de Mercurio (con alas),True,75
24.11.15,Estrella de David,True,50
24.11.16,Cuernos de la abundancia,True,26
24.11.17,Símbolo chino de buena suerte (Ruyi),True,6
24.11.18,"Signos, dibujos u otros elementos figurativos reconocidos como emblemas o insignias",True,150
24.11.21,"Galón (como decoración de honor o rango), escarapelas",True,178
24.11.25,Otros emblemas o insignias,True,510
24.13.01,Cruces,True,3690
24.13.02,"Cruz latina, cruz tau",True,437
24.13.03,"Cruz de Lorena, cruz papal",True,42
24.13.04,Cruz de Malta,True,301
24.13.05,Cruces formadas por inscripciones,True,168
24.13.25,Otras cruces,True,1636
24.15.01,Flechas,True,7496
24.15.02,"Dos flechas, flechas de doble cabeza",True,3429
24.15.03,Más de dos flechas,True,2072
24.15.21,Puntas de flecha,True,2764
24.17.01,"Signos, notaciones, símbolos",True,3188
24.17.03,Asteriscos,True,1211
24.17.05,Signos matemáticos,False,0
24.17.10,Símbolos musicales,False,0
24.17.15,"Signos astronómicos o astrológicos, signos del zodiaco, signos masculinos o femeninos",True,450
24.17.16,Símbolo de prescripción (Rx),False,0
24.17.17,Símbolo de arroba (@),True,1926
24.17.18,Símbolos de moneda,True,876
24.17.19,Símbolo de reciclaje,True,221
24.17.20,Signos de verificación,True,2196
24.17.21,Símbolo yin y yang,True,421
24.17.22,Símbolo de paz,True,69
24.17.23,Símbolo de prohibición,True,229
24.17.24,Iconos de pasador,True,1673
24.17.25,"Otros signos, notaciones o símbolos",True,5420
24.17.26,Símbolos de encender/apagar,False,0
24.17.27,"Códigos de barras, códigos QR",False,0
25.01.01,Motivos ornamentales,True,552
25.01.05,Bandas y bordes ornamentales (excepto,True,2239
25.01.06,"Banderolas, cartelas",True,7914
25.01.09,Marcos y marcos,True,1928
25.01.15,"Etiquetas, collaretas (etiquetas de cuello de botella)",False,0
25.01.25,Otros motivos ornamentales,True,6686
25.03.01,Superficies ornamentales alargadas horizontalmente,False,0
25.05.01,Fondos divididos en dos o cuatro,True,3139
25.05.02,"Fondos divididos en dos, horizontalmente",True,2792
25.05.03,"Fondos divididos en dos, diagonalmente",True,854
25.05.05,"Fondos divididos transversalmente, vertical y horizontalmente",True,364
25.05.06,"Fondos divididos transversalmente, diagonalmente",True,99
25.05.25,Otros fondos divididos en dos o cuatro,True,4637
25.07.01,"Superficies o fondos cubiertos con figuras geométricas repetidas, elementos figurativos o inscripciones",True,4
25.07.15,Superficies o fondos cubiertos con sombreado,True,747
25.07.17,Superficies o fondos cubiertos con una inscripción repetida,True,869
25.07.20,Superficies o fondos cubiertos con líneas o bandas,True,2399
25.07.25,Superficies o fondos cubiertos con otros elementos figurativos repetidos,True,1987
25.12.01,Superficies o fondos cubiertos con otros ornamentos,True,906
25.12.03,Superficies o fondos de muaré,True,4054
25.12.25,Superficies o fondos cubiertos con cualquier otro ornamento,True,1117
26.01.01,"Círculos, elipses",False,0
26.01.02,Elipses,False,0
26.01.04,"Dos círculos, dos elipses, uno dentro del otro",True,4943
26.01.05,"Más de dos círculos o elipses, uno dentro del otro, espirales",True,4671
26.01.06,"Varios círculos o elipses, yuxtapuestos, tangenciales o intersecantes",True,20
26.01.07,Círculos que contienen una o más elipses,True,223
26.01.08,Círculos que contienen uno o más polígonos (excepto,True,174
26.01.09,Elipses que contienen uno o más círculos o polígonos (excepto,False,0
26.01.10,Círculos o elipses que contienen uno o más triángulos o líneas que forman un ángulo,True,1460
26.01.11,Círculos o elipses que contienen uno o más cuadriláteros,True,964
26.01.12,Círculos o elipses que contienen una o más otras figuras geométricas,True,971
26.01.26,Círculos o elipses con áreas recortadas,False,0
26.02.01,Segmentos o sectores de círculos o elipses,True,1375
26.02.03,Sectores de círculos o elipses (excepto,True,1049
26.02.05,Segmentos unidos o intersecantes o sectores de círculos o elipses,True,872
26.02.07,"Semicírculos, semielipses",True,1409
26.02.12,"Segmentos o sectores de círculos o elipses, semicírculos o semielipses que contienen una o más figuras geométricas",True,165
26.02.26,"Segmentos o sectores de círculos o elipses, semicírculos o semielipses con áreas recortadas",False,0
26.03.01,"Triángulos, líneas que forman un ángulo",True,9365
26.03.02,"Dos triángulos, uno dentro del otro",True,565
26.03.03,"Más de dos triángulos, uno dentro del otro",True,280
26.03.04,"Varios triángulos, yuxtapuestos, unidos o intersecantes",True,5912
26.03.10,"Triángulos que contienen uno o más círculos, elipses o polígonos (excepto",True,362
26.03.11,Triángulos que contienen uno o más cuadriláteros,True,91
26.03.12,Triángulos que contienen una o más otras figuras geométricas,True,92
26.03.23,Líneas o bandas que forman un ángulo,True,7921
26.03.26,Triángulos con áreas recortadas,False,0
26.04.01,Cuadriláteros,True,33111
26.04.02,Rectángulos,True,50736
26.04.03,Rombos o cuadrados en pie en una de sus esquinas,True,7498
26.04.04,"Otros paralelogramos irregulares, trapecios y cuadriláteros, cuadriláteros que contienen una o más esquinas redondeadas",True,9943
26.04.07,"Dos cuadriláteros, uno dentro del otro",True,8023
26.04.08,"Más de dos cuadriláteros, uno dentro del otro",True,3573
26.04.09,"Varios cuadriláteros yuxtapuestos, unidos o intersecantes",True,18425
26.04.10,"Cuadriláteros que contienen uno o más círculos, elipses o polígonos",True,9155
26.04.11,Cuadriláteros que contienen uno o más triángulos o líneas que forman un ángulo,True,3017
26.04.12,Cuadriláteros que contienen una o más otras figuras geométricas,True,1799
26.04.26,Cuadriláteros con áreas recortadas,False,0
26.05.01,Otros polígonos,True,6455
26.05.02,"Dos polígonos, uno dentro del otro (excepto",True,647
26.05.03,"Varios polígonos, uno dentro del otro (excepto",True,339
26.05.04,"Varios polígonos, yuxtapuestos, unidos o intersecantes",True,1567
26.05.08,Polígonos con una o más esquinas truncadas o redondeadas,True,1080
26.05.09,Polígonos que contienen uno o más círculos o elipses,True,319
26.05.10,Polígonos que contienen uno o más triángulos o líneas que forman un ángulo,True,442
26.05.11,Polígonos que contienen uno o más cuadriláteros,True,349
26.05.12,Polígonos que contienen una o más otras figuras geométricas,True,132
26.05.26,Polígonos con áreas recortadas,False,0
26.07.01,"Diferentes figuras geométricas, yuxtapuestas, unidas o que se cruzan",True,252
26.07.03,Círculos o elipses con uno o más triángulos y/o líneas que forman un ángulo,True,1299
26.07.04,Círculos o elipses con líneas (excepto,True,7096
26.07.05,Círculos o elipses con uno o más otros cuadriláteros,True,3277
26.07.07,Círculo o elipses con uno o más otros polígonos,True,211
26.07.09,Segmentos o sectores de círculos o elipses con uno o más triángulos y/o líneas que forman un ángulo,True,118
26.07.11,Segmentos o sectores de círculos o elipses con uno o más cuadriláteros,True,253
26.07.13,Segmentos o sectores de círculos o elipses con uno o más otros polígonos,True,11
26.07.15,Triángulos o líneas que forman un ángulo con uno o más cuadriláteros,True,2247
26.07.17,Triángulos o líneas que forman un ángulo con uno o más polígonos que no sean cuadriláteros,True,352
26.07.18,Triángulos con líneas,True,2112
26.07.19,Cuadriláteros con uno o más polígonos que no sean triángulos,True,541
26.07.20,Cuadriláteros con líneas,True,5223
26.07.21,Polígonos con líneas,True,448
26.07.25,"Otras combinaciones de diferentes figuras geométricas, yuxtapuestas, unidas o intersecantes",True,2908
26.11.01,"Líneas, bandas",True,28406
26.11.02,Dos líneas o bandas,True,17249
26.11.03,Más de dos líneas o dos bandas,True,36
26.13.01,"Otras figuras geométricas, diseños indefinibles",True,1721
26.13.02,Cintas de Möbius,False,0
26.13.25,"Otras figuras geométricas, diseños indefinibles",True,10390
26.15.01,Sólidos geométricos,True,24
26.15.03,Cilindros,True,490
26.15.05,Conos,True,195
26.15.07,Pirámides (figuras geométricas),True,587
26.15.09,Cubos,True,2703
26.15.11,Paralelepípedos,True,791
26.15.13,Prismas,True,97
26.15.15,Otros poliedros,True,475
26.15.25,Otros sólidos geométricos,True,2380
27.01.01,"Letras o números que forman figuras geométricas, escritura o asunto tipográfico en perspectiva",False,0
27.03.01,"Letras o números que representan un ser humano, un animal, una planta, un cuerpo celeste, un fenómeno natural u un objeto",False,0
27.05.01,Letras que presentan una forma especial de escritura,True,96631
27.07.01,Números que presentan una forma especial de escritura,True,4542
28.01.01,Inscripciones en caracteres árabes,False,0
28.03.01,"Inscripciones en caracteres chinos, japoneses o coreanos",False,0
28.05.01,Inscripciones en caracteres cirílicos,False,0
28.07.01,Inscripciones en caracteres griegos,False,0
28.09.01,Inscripciones en caracteres hebreos,False,0
28.11.01,Inscripciones en caracteres latinos,False,0
28.17.01,"Inscripciones en caracteres históricos, cuneiformes o jeroglíficos",False,0
28.19.01,Inscripciones en otros caracteres,False,0
29.01.01,Colores,True,42996
29.01.02,"Amarillo, oro",True,14740
29.01.03,Verde,True,29641
29.01.04,Azul,True,50019
29.01.05,Violeta,True,5297
29.01.06,"Blanco, gris, plata",True,17647
29.01.07,Marrón,True,3934
29.01.08,Negro,True,30849
29.01.12,Dos colores predominantes,True,253
29.01.13,Tres colores predominantes,True,88
29.01.14,Cuatro colores,True,20
29.01.15,Cinco o más colores,True,86
